Referee,Day Of Week,Round,Days,Shots,ShotsOT,Corners,Fouls,YCards,RCards,GoalsScored,GoalsScoredHA,GoalsConceded,GoalsConcededHA,GoalsDiff,GoalsDiffHA,HTGoalsScored,HTGoalsConceded,HTGoalsScoredHA,HTGoalsConcededHA,HTGoalsDiff,HTGoalsDiffHA,Points,PointsHA,WinPercent,WinPercentHA,WinStreak,UnbPercent,UnbPercentHA,UnbStreak,Def,Mid,Att,Ovr,WinnerOdd,DrawOdd,Venue,Result
L Mason,Sat,0.0,0,-7.300000000000001,-2.0,-1.4000000000000004,-1.3000000000000007,0.2000000000000001,-0.2,-1.2000000000000002,-0.1,0.6000000000000001,0.7,-18.0,-8.0,-0.3,0.0,-0.2,0.2999999999999999,-3.0,-5.0,-1.2999999999999998,-0.3999999999999999,-50.0,-10.0,-2.0,-30.0,-20.0,-2.0,-5,-6,-7,-6.0,2.95,3.9,King Power Stadium,L
C Pawson,Sat,0.0,1,-5.400000000000002,-2.1,-0.0999999999999996,1.799999999999999,1.4,-0.1,-0.8,-0.6000000000000001,-0.1999999999999999,-0.3999999999999999,-6.0,-2.0,-0.3999999999999999,-0.1999999999999999,0.1999999999999999,0.1,-2.0,1.0,-0.6,-0.4,-30.0,-30.0,0.0,0.0,20.0,-4.0,-5,-6,-2,-4.340000000000003,2.59,3.6,Stadium of Light,L
P Tierney,Tue,0.0,0,-6.6,-3.6,-0.6000000000000005,2.3000000000000007,0.8,0.2,-2.4000000000000004,-1.1,1.3,1.0,-37.0,-21.0,-1.2,0.6000000000000001,-1.0,0.3,-18.0,-13.0,-2.0,-1.0,-70.0,-30.0,-6.0,-60.0,-40.0,-20.0,-7,-10,-9,-8.670000000000002,9.7,6.0,Vicarage Road,L
L Mason,Tue,1.0,0,2.8000000000000007,1.7999999999999998,-1.5,-0.3000000000000007,0.1999999999999999,0.1,-0.2999999999999999,0.3999999999999999,0.3,0.3999999999999999,-6.0,0.0,0.1,0.1999999999999999,0.4,0.2,-1.0,2.0,-0.3999999999999999,0.3,-10.0,20.0,-2.0,-20.0,-10.0,-2.0,0,1,7,2.6599999999999966,1.25,3.4,St. James Park,L
M Halsey,Sun,0.0,-2,8.1,5.1,1.7000000000000002,0.2999999999999989,-0.9000000000000001,-0.1,0.2999999999999998,1.2,-0.8,-1.6,11.0,28.0,0.3999999999999999,-0.1999999999999999,0.1999999999999999,-0.3999999999999999,6.0,6.0,1.3000000000000005,2.0,50.0,70.0,1.0,30.0,60.0,3.0,8,11,13,10.670000000000002,-9.67,5.5,Etihad Stadium,L
M Atkinson,Sat,0.0,4,-1.8000000000000007,-0.4000000000000003,-1.8999999999999997,0.8999999999999986,-0.0999999999999998,0.1,-0.7,0.9,-0.5,-0.3,-2.0,12.0,-0.3,0.0,0.7,-0.0999999999999999,-3.0,8.0,0.0999999999999998,1.0,20.0,40.0,1.0,-30.0,20.0,-4.0,-7,-6,-6,-6.340000000000003,0.2999999999999998,3.25,St Mary's Stadium,L
M Oliver,Thu,1.0,-1,-4.200000000000001,-2.2,-0.7999999999999998,-1.0,-0.1999999999999999,-0.1,-1.3,-1.8000000000000005,0.4000000000000001,0.1999999999999999,-17.0,-20.0,-0.2,-0.3,-0.5,-0.2999999999999999,1.0,-2.0,-1.9,-1.7999999999999998,-60.0,-60.0,0.0,-70.0,-60.0,-5.0,-6,-6,-10,-7.329999999999998,5.5600000000000005,4.6,Bramall Lane,L
L Probert,Sun,0.0,-4,0.2999999999999989,-0.5,-0.5,-0.9000000000000004,-0.1999999999999999,-0.2,-0.5,0.4,0.9,-0.5,-14.0,9.0,0.1,0.7999999999999999,-0.0999999999999999,0.1,-7.0,-2.0,-0.8999999999999999,0.7000000000000001,-30.0,10.0,-1.0,-30.0,50.0,-1.0,-4,0,0,-1.3299999999999983,-1.65,3.6,The Hawthorns,L
K Friend,Tue,-1.0,0,-6.9,-3.6000000000000005,-0.5,-2.4000000000000004,-0.1999999999999999,0.0,-1.7999999999999998,-2.0,0.0,0.0,-18.0,-20.0,-0.6,-0.0999999999999999,-0.4,-0.4,-5.0,0.0,-1.1,-1.6,-40.0,-60.0,-1.0,-30.0,-40.0,-9.0,-4,-6,-7,-5.670000000000002,5.55,4.5,Turf Moor,L
A Taylor,Sat,0.0,0,2.0,2.0,2.0,-0.5,0.1,0.1,-0.2000000000000001,0.5000000000000002,-1.1,-1.5,9.0,20.0,-0.3,-0.6000000000000001,-0.4,-0.6,3.0,2.0,0.9000000000000001,0.8,30.0,30.0,3.0,30.0,20.0,9.0,8,8,5,7.0,-6.5600000000000005,4.75,Emirates Stadium,L
A Marriner,Sun,0.0,0,-7.5,-2.8,-3.0000000000000004,0.0,0.8,0.0,-0.4999999999999998,-0.8999999999999999,1.4,0.7999999999999999,-19.0,-17.0,-0.4000000000000001,0.6000000000000001,-0.4,0.5,-10.0,-9.0,-1.6,-1.4,-60.0,-60.0,1.0,-40.0,-20.0,-14.0,-7,-10,-7,-8.0,13.84,7.5,Dean Court,L
K Friend,Sat,0.0,0,1.0,0.1000000000000005,0.0,-0.2999999999999989,0.6000000000000001,0.0,0.3,0.1999999999999999,-0.7000000000000002,-0.7999999999999998,10.0,10.0,0.2,-0.3,0.2,-0.2,5.0,4.0,0.7999999999999999,0.9000000000000001,20.0,30.0,0.0,40.0,30.0,0.0,1,1,3,1.6700000000000017,-0.6000000000000001,3.3,Stadium of Light,L
C Foy,Sat,0.0,0,-4.700000000000001,-2.8,-1.2000000000000002,-0.0999999999999996,-0.1999999999999999,0.0,-0.9000000000000001,0.3,0.1,0.1999999999999999,-10.0,1.0,-0.3,-0.2,0.3,-0.3,-1.0,6.0,-1.1,0.0,-40.0,0.0,0.0,-30.0,0.0,-1.0,-9,-6,-7,-7.329999999999998,4.38,4.2,Boleyn Ground,L
M Atkinson,Sat,-1.0,6,3.299999999999999,2.7,0.6000000000000005,0.200000000000001,0.1999999999999999,-0.1,1.7999999999999998,1.6,-1.2000000000000002,-1.0,30.0,26.0,0.9,-0.4,1.0,-0.0999999999999999,13.0,11.0,1.7,1.2000000000000002,50.0,40.0,0.0,70.0,40.0,12.0,5,4,10,6.340000000000003,-8.2,5.5,Old Trafford,L
A Marriner,Sun,0.0,0,-1.099999999999998,0.7000000000000002,-1.2999999999999998,-0.6999999999999993,-0.1,0.1,-0.1999999999999999,0.1999999999999999,0.8,-0.8,-10.0,10.0,0.2,-0.0999999999999999,0.4,-0.8,3.0,12.0,-1.0,1.0,-30.0,40.0,-3.0,-40.0,20.0,-11.0,0,3,-1,0.6700000000000017,-0.81,3.29,Stamford Bridge,L
A Taylor,Sat,0.0,0,-6.800000000000001,-4.699999999999999,-4.9,-0.6000000000000014,0.2,0.0,-0.3999999999999999,-0.0999999999999998,0.2999999999999998,-0.0999999999999998,-7.0,0.0,-0.1999999999999999,-0.3,0.3999999999999999,-0.0999999999999999,1.0,5.0,-0.6000000000000001,-0.0999999999999998,-20.0,-10.0,0.0,-20.0,10.0,0.0,-6,-7,-8,-7.0,1.1,3.4,Swansea.com Stadium,L
D Coote,Sat,0.0,0,-1.0,-0.2999999999999998,0.8999999999999995,-0.7999999999999989,0.2999999999999998,0.0,0.5,1.1,-0.3999999999999999,-1.1,9.0,22.0,0.2,-0.4999999999999999,0.5,-0.5999999999999999,7.0,11.0,0.5,1.4,10.0,40.0,0.0,30.0,60.0,0.0,3,0,3,2.0,-3.6,4.4,Dean Court,L
J Moss,Wed,0.0,3,-2.200000000000001,0.0999999999999996,-1.6999999999999993,-0.8000000000000007,-0.1999999999999999,0.0,0.4000000000000001,0.6000000000000001,1.1,0.1,-7.0,5.0,0.2,0.9,0.1,0.0999999999999999,-7.0,0.0,-0.4000000000000001,0.2000000000000001,-10.0,10.0,0.0,-20.0,0.0,-7.0,-1,2,-5,-1.3299999999999983,0.7000000000000002,3.5,King Power Stadium,L
J Moss,Sun,0.0,0,2.3000000000000007,1.7999999999999998,0.9000000000000004,1.8000000000000007,-0.6000000000000001,-0.1,0.1999999999999999,-0.3999999999999999,-0.5,-1.0,7.0,6.0,0.1999999999999999,-0.6000000000000001,-0.1999999999999999,-0.6,8.0,4.0,0.5,0.2000000000000001,20.0,0.0,0.0,10.0,20.0,0.0,0,-2,1,-0.3299999999999983,-0.6000000000000001,3.6,Goodison Park,L
R Jones,Sat,0.0,0,-1.9000000000000004,-1.2999999999999998,-0.5,-4.9,-0.6000000000000001,0.2,-0.8,-0.2,0.3999999999999999,-0.3,-12.0,1.0,-0.2,-0.3,-0.0999999999999999,-0.7000000000000001,1.0,6.0,-0.9,0.5,-30.0,20.0,0.0,-30.0,10.0,0.0,1,-1,2,0.6700000000000017,-1.35,3.3,Carrow Road,L
C Foy,Sat,0.0,3,-1.6000000000000014,-2.1,-0.0999999999999996,0.5999999999999996,-0.6000000000000001,0.3,-0.9000000000000001,-1.1,0.6999999999999997,0.0,-16.0,-11.0,-0.6000000000000001,0.3,-0.7,0.3,-9.0,-10.0,-0.8999999999999999,-1.1,-30.0,-40.0,0.0,-30.0,-30.0,0.0,-8,-8,-11,-9.0,4.35,4.0,Stadium of Light,L
J Moss,Fri,1.0,-2,2.6,0.3999999999999999,1.4,0.0,-0.3,0.0,0.7999999999999999,0.0,0.1999999999999999,0.1999999999999999,6.0,-2.0,0.4,0.3,0.0,-0.2,1.0,2.0,0.3,-0.5,10.0,-20.0,0.0,10.0,-10.0,-1.0,0,0,1,0.3299999999999983,-1.75,3.5,Emirates Stadium,L
M Jones,Sat,0.0,0,-4.9,-2.0,-1.4000000000000004,4.700000000000001,-0.3999999999999999,0.0,-1.4999999999999998,-0.7,0.9,0.0999999999999998,-24.0,-8.0,-0.8999999999999999,0.4,-0.4,-0.0999999999999999,-13.0,-3.0,-1.5,-0.3,-50.0,-10.0,-8.0,-50.0,-10.0,-8.0,-8,-9,-10,-9.0,3.83,4.2,Selhurst Park,L
C Pawson,Wed,0.0,1,-3.1000000000000014,-1.2999999999999998,-1.4000000000000004,-1.700000000000001,-0.1,-0.1,0.8,0.1999999999999999,1.4,-0.5,-6.0,7.0,-0.5,0.8999999999999999,0.0999999999999999,0.2999999999999999,-14.0,-2.0,-0.7,0.0,-10.0,0.0,-1.0,-50.0,0.0,-4.0,-7,-5,-9,-7.0,3.55,4.0,Selhurst Park,L
M Dean,Mon,0.0,0,-3.3,-0.8999999999999999,0.3999999999999994,1.299999999999999,-0.3,0.1,-0.0999999999999999,0.1999999999999999,0.7999999999999999,-0.5000000000000001,-9.0,7.0,0.2,0.1,0.6,-0.5,1.0,11.0,-0.5999999999999999,0.6000000000000001,-20.0,20.0,0.0,-20.0,20.0,0.0,-3,-2,-6,-3.6700000000000017,0.8799999999999999,3.1,Bramall Lane,L
L Mason,Sun,0.0,0,-2.700000000000001,-0.7000000000000002,-0.7000000000000002,3.1999999999999997,0.3999999999999999,-0.1,-0.5999999999999999,-0.5,0.7000000000000002,-1.1,-13.0,6.0,-0.3999999999999999,0.2999999999999999,-0.2,-0.7000000000000001,-7.0,5.0,-1.2,-0.4000000000000001,-40.0,-20.0,-4.0,-40.0,0.0,-3.0,-7,-6,-8,-7.0,2.65,3.8,Carrow Road,L
A Taylor,Sun,0.0,-3,-2.5,-2.8000000000000003,1.0,-1.0999999999999996,0.0,-0.1,-1.5,0.0,0.1999999999999999,0.1,-17.0,-1.0,-0.7,0.0,-0.1999999999999999,0.0,-7.0,-2.0,-0.8,0.5,-40.0,10.0,-1.0,0.0,30.0,1.0,-9,-9,-12,-10.0,4.93,4.33,Cardiff City Stadium,L
P Tierney,Sat,0.0,-2,3.6000000000000014,2.5,0.2999999999999998,3.8000000000000007,0.3999999999999999,0.1,0.4,1.1,-0.4999999999999999,-0.8,9.0,19.0,0.1,-0.3,0.2999999999999999,-0.3,4.0,6.0,0.7,1.2000000000000002,20.0,40.0,0.0,30.0,40.0,0.0,0,0,-2,-0.6700000000000017,-2.2,3.5,St. James Park,L
A Taylor,Wed,0.0,-1,-6.200000000000001,-2.6,-2.0,3.5,0.7,0.1,-1.1,-0.7999999999999998,0.5,1.9,-16.0,-27.0,-0.5,0.7,-0.4,0.9,-12.0,-13.0,-0.5999999999999999,-1.0,-20.0,-30.0,0.0,-20.0,-40.0,-1.0,-8,-8,-7,-7.670000000000002,3.1,4.2,Elland Road,L
A Marriner,Sat,0.0,-1,4.100000000000001,1.7000000000000002,-0.2999999999999998,-0.2999999999999989,0.0,0.0,0.1,1.4,0.2,-0.6000000000000001,-1.0,20.0,-0.2,0.0,0.5000000000000001,-0.1,-2.0,6.0,0.0,1.8,0.0,70.0,0.0,0.0,40.0,0.0,1,-1,-2,-0.6599999999999966,-0.5,3.39,Emirates Stadium,L
A Madley,Sat,-1.0,2,0.4000000000000003,0.1,-0.2000000000000001,1.200000000000001,0.1999999999999999,-0.1,-0.1,-0.3,-0.7,-0.5,6.0,2.0,0.0,-0.7,-0.0999999999999999,-0.1999999999999999,7.0,1.0,0.8999999999999999,0.5999999999999999,40.0,30.0,0.0,10.0,0.0,-2.0,3,6,1,3.3299999999999983,-1.1,3.1,Molineux Stadium,L
A Marriner,Sat,0.0,-4,8.200000000000001,3.4,4.700000000000001,-1.6999999999999993,0.0,0.0,1.4,1.7999999999999998,-1.2000000000000002,-1.3000000000000005,26.0,31.0,1.0,-0.8,0.9,-0.5,18.0,14.0,1.4,1.2999999999999998,60.0,50.0,2.0,20.0,30.0,4.0,11,11,7,9.659999999999997,-17.86,8.0,Etihad Stadium,L
C Pawson,Sun,0.0,0,-5.1,-1.9,-1.0,1.0,0.8999999999999999,0.0,-0.3999999999999999,0.2,0.1999999999999999,-0.4000000000000001,-6.0,6.0,-0.3,0.0,-0.1999999999999999,0.0,-3.0,-2.0,-0.3999999999999999,0.4000000000000001,-10.0,10.0,1.0,-20.0,20.0,1.0,-10,-9,-12,-10.329999999999998,7.56,4.5,Cardiff City Stadium,L
M Dean,Sat,0.0,3,-6.699999999999999,-4.2,-1.2000000000000002,1.700000000000001,0.1,0.0,-1.2999999999999998,-1.9,0.8,0.3,-21.0,-22.0,-0.8999999999999999,0.3999999999999999,-1.2,0.3,-13.0,-15.0,-1.2999999999999998,-1.2,-50.0,-50.0,-7.0,-30.0,-20.0,-8.0,-8,-8,-10,-8.670000000000002,4.5,4.33,Falmer Stadium,L
M Atkinson,Sat,0.0,1,1.4000000000000004,0.1000000000000005,0.5999999999999996,1.0,-0.8,0.1,0.1999999999999999,0.1,0.5,1.5000000000000002,-3.0,-14.0,0.3,0.4,0.0999999999999999,1.0,-1.0,-9.0,0.3,-0.6,10.0,-20.0,0.0,10.0,-20.0,0.0,0,-2,-14,-5.329999999999998,-1.9,3.8,St Mary's Stadium,L
M Dean,Wed,1.0,-2,-6.399999999999999,-4.6,-2.1000000000000005,0.7000000000000011,0.6000000000000001,0.1,-0.7,-0.3999999999999999,-0.3999999999999999,-0.1,-3.0,-3.0,-0.2,-0.1,-0.0999999999999999,-0.3,-1.0,2.0,-0.1999999999999999,0.0999999999999998,-10.0,0.0,-1.0,0.0,10.0,0.0,-6,-4,-3,-4.329999999999998,2.95,3.8,Craven Cottage,L
P Bankes,Wed,0.0,-1,4.0,3.1,-1.0,-2.0,-1.2000000000000002,-0.1,1.4,0.8,-0.7999999999999999,-0.6000000000000001,22.0,14.0,0.7,-0.5,0.3,-0.1,12.0,4.0,2.0,1.4,60.0,40.0,1.0,80.0,60.0,13.0,7,8,10,8.329999999999998,-9.75,6.0,Old Trafford,L
M Dean,Sun,-1.0,6,1.0,0.4000000000000003,1.2999999999999998,-0.6000000000000014,-0.1,-0.1,-0.5999999999999999,0.2999999999999999,-0.3,0.0999999999999998,-3.0,2.0,-0.1999999999999999,-0.3999999999999999,-0.2999999999999999,0.0999999999999999,2.0,-4.0,0.0,0.2,-10.0,10.0,0.0,20.0,0.0,2.0,-4,-4,-14,-7.329999999999998,0.4499999999999997,3.3,Villa Park,L
S Attwell,Sun,0.0,-1,1.6000000000000014,0.2000000000000001,0.4000000000000003,2.8000000000000007,0.0,-0.2,-0.1999999999999999,0.5,-0.7,-0.7,5.0,12.0,-0.3,0.0,-0.2,-0.0999999999999999,-3.0,-1.0,0.5,1.2999999999999998,10.0,40.0,-1.0,30.0,50.0,10.0,-5,1,-11,-5.0,1.0,3.4,Molineux Stadium,L
M Oliver,Sat,0.0,-1,0.5,-0.0999999999999996,0.7000000000000002,-0.6999999999999993,0.0999999999999998,0.0,0.4000000000000001,0.8999999999999999,-0.3,-0.7,7.0,16.0,0.7000000000000001,-0.3,1.0,-0.7000000000000001,10.0,17.0,0.6,1.3000000000000005,20.0,50.0,-1.0,20.0,30.0,-2.0,11,7,12,10.0,-10.7,5.75,Old Trafford,L
L Mason,Sun,0.0,0,1.5,-0.2999999999999998,0.1999999999999993,-2.1,-0.5,-0.2,-0.0999999999999999,0.8,-0.4000000000000001,-0.0999999999999998,3.0,9.0,-0.3999999999999999,0.0,0.1,0.1999999999999999,-4.0,-1.0,0.0999999999999999,0.4,0.0,10.0,0.0,10.0,20.0,0.0,-2,-4,-5,-3.6700000000000017,-2.95,3.8,Swansea.com Stadium,L
C Pawson,Sun,0.0,4,-1.5999999999999996,-1.5000000000000004,-1.7000000000000002,2.3000000000000007,0.5999999999999999,-0.1,-1.0,-0.4000000000000001,1.6,1.3,-26.0,-17.0,-0.4,1.0,0.2,0.8,-14.0,-6.0,-1.6,-0.7999999999999998,-40.0,-20.0,-1.0,-80.0,-40.0,-9.0,-9,-6,-9,-8.0,10.75,7.0,Craven Cottage,L
J Moss,Tue,-1.0,0,-4.900000000000002,-0.1999999999999993,-1.5,2.1,0.7,0.0,-0.6999999999999997,-0.1,0.7,0.8999999999999999,-14.0,-10.0,-0.3,0.2,-0.0999999999999999,0.4,-5.0,-5.0,-1.0,-1.0,-30.0,-30.0,2.0,-40.0,-40.0,-13.0,-6,-6,-7,-6.329999999999998,6.1,4.75,Villa Park,L
R Madley,Sat,0.0,-3,1.0,0.0,1.8000000000000005,-0.5999999999999996,-0.3999999999999999,-0.1,0.7,0.0,-0.4999999999999999,-0.3999999999999999,12.0,4.0,0.3,-0.0999999999999999,-0.0999999999999999,0.3,4.0,-4.0,1.2,0.7,50.0,30.0,0.0,20.0,10.0,0.0,0,3,6,3.0,-3.0,3.5,Selhurst Park,L
M Atkinson,Tue,1.0,1,1.5999999999999996,0.5,1.0,3.8000000000000007,0.0,0.0,-0.1999999999999999,0.1999999999999999,0.5,-0.3,-7.0,5.0,-0.4,0.0999999999999999,-0.2999999999999999,-0.3,-5.0,0.0,-0.7000000000000001,-0.0999999999999998,-30.0,-10.0,0.0,-10.0,10.0,1.0,0,1,-1,0.0,-0.6499999999999999,3.1,Molineux Stadium,L
M Atkinson,Sun,0.0,0,-1.4000000000000004,-0.8999999999999999,0.2999999999999998,-2.9000000000000004,-0.2000000000000001,-0.1,-0.5999999999999999,0.5,-0.3999999999999999,0.5,-2.0,0.0,-0.1999999999999999,-0.3,-0.1,0.2,1.0,-3.0,-1.1,-1.2000000000000002,-40.0,-50.0,-3.0,-30.0,-20.0,-5.0,-6,-5,-8,-6.340000000000003,0.8700000000000001,3.4,Swansea.com Stadium,L
M Oliver,Sat,0.0,-1,-5.6,-1.2999999999999998,-1.8000000000000007,-0.1000000000000014,0.0999999999999998,0.1,0.1,0.0999999999999998,-0.2999999999999998,0.7,4.0,-6.0,0.2,-0.2,0.6,0.0,4.0,6.0,0.5,0.1,10.0,10.0,-1.0,30.0,-10.0,-1.0,-2,-2,0,-1.3400000000000034,0.6499999999999999,3.4,Turf Moor,L
M Oliver,Sat,0.0,-1,-2.8999999999999986,0.0999999999999996,-1.6000000000000003,1.5,-0.3999999999999999,0.1,-0.6000000000000001,-0.3999999999999999,-0.3,-0.2,-3.0,-2.0,-0.4000000000000001,0.2,0.1,-0.1,-6.0,2.0,0.3000000000000002,-0.3999999999999999,10.0,-20.0,2.0,10.0,0.0,1.0,-4,0,-1,-1.6599999999999966,-0.1299999999999999,3.2,Stamford Bridge,L
N Swarbrick,Wed,0.0,1,-3.8000000000000007,-2.6,-0.8999999999999999,1.0,0.4000000000000001,0.2,-1.1999999999999995,-0.2999999999999998,1.3,0.4000000000000001,-25.0,-7.0,-0.7,0.0,-0.3,0.0,-7.0,-3.0,-1.7000000000000002,-0.6000000000000001,-60.0,-20.0,-9.0,-50.0,-20.0,-9.0,-7,-8,-12,-9.0,8.67,5.75,Stadium of Light,L
R Madley,Sun,0.0,0,-0.2999999999999989,0.3000000000000007,-0.6999999999999993,3.6999999999999993,0.5999999999999999,0.0,0.3999999999999999,0.7,0.3,-0.2999999999999998,1.0,10.0,0.0999999999999999,0.6000000000000001,0.0999999999999999,0.2,-5.0,-1.0,0.5,0.6,20.0,20.0,1.0,10.0,20.0,1.0,0,-1,-2,-1.0,-0.8999999999999999,3.3,Vicarage Road,L
J Moss,Sat,0.0,0,-0.0999999999999996,-0.8999999999999995,0.2999999999999998,-0.6999999999999993,-0.0999999999999998,0.3,0.0,0.3999999999999999,-0.4,-0.5,4.0,9.0,0.0,-0.3999999999999999,0.3,-0.3999999999999999,4.0,7.0,0.0,0.1999999999999999,0.0,10.0,2.0,0.0,0.0,0.0,-4,-3,-6,-4.329999999999998,-1.0,3.2,Falmer Stadium,L
A Taylor,Sat,0.0,0,-7.600000000000001,-2.4000000000000004,-3.0,-1.5999999999999996,-0.5999999999999999,0.0,-1.1,-1.4,1.2,0.7000000000000001,-23.0,-21.0,-0.8,0.7,-0.4,0.3,-15.0,-7.0,-1.6,-1.2000000000000002,-60.0,-40.0,0.0,-40.0,-40.0,0.0,-10,-12,-12,-11.340000000000003,4.93,4.2,Hull City Stadium,L
P Tierney,Sun,-2.0,3,-1.9000000000000004,-0.7999999999999998,-1.0,0.8000000000000007,1.3,0.0,0.0,-0.5999999999999999,1.8,0.0,-18.0,-6.0,0.0999999999999999,1.1,0.0,0.0999999999999999,-10.0,-1.0,-0.7999999999999998,-0.4000000000000001,-20.0,-10.0,-1.0,-40.0,-20.0,-6.0,-5,-6,-4,-5.0,2.05,3.8,Elland Road,L
P Tierney,Sun,0.0,4,1.799999999999999,-0.5,1.2999999999999998,0.0,0.0999999999999998,-0.1,-0.3999999999999999,-0.1999999999999999,0.2,0.0,-6.0,-2.0,-0.6,0.3,-0.4000000000000001,0.3,-9.0,-7.0,-0.8999999999999999,-0.5,-40.0,-30.0,-3.0,-10.0,10.0,-3.0,-4,-3,-10,-5.670000000000002,0.9500000000000002,3.5,Goodison Park,L
M Oliver,Sat,0.0,0,-5.0,-2.9000000000000004,-0.2000000000000001,2.6,-0.1,0.1,-1.9,-1.1,0.4000000000000001,0.3,-23.0,-14.0,-0.7,0.0,-0.0999999999999999,0.0999999999999999,-7.0,-2.0,-1.0,-0.8000000000000003,-40.0,-30.0,-1.0,-20.0,-20.0,-1.0,-3,-8,-9,-6.659999999999997,8.7,5.5,Goodison Park,L
S Attwell,Sat,0.0,0,1.6999999999999993,-0.2000000000000001,0.5999999999999996,-1.3000000000000007,-0.5,0.0,0.0,0.8,-0.3999999999999999,-0.6000000000000001,4.0,14.0,0.3,-0.2,0.7,-0.3,5.0,10.0,0.0,0.6,0.0,20.0,0.0,0.0,20.0,4.0,-4,0,7,1.0,-1.25,3.4,London Stadium,L
M Oliver,Wed,0.0,0,0.0,0.0,0.9000000000000004,-1.6999999999999993,-0.5,0.0,0.1999999999999999,0.9,1.2,0.3999999999999999,-10.0,5.0,0.2999999999999999,0.1999999999999999,0.9000000000000001,-0.2,1.0,11.0,-1.1,-0.5,-30.0,-20.0,0.0,-50.0,-10.0,-1.0,-3,2,5,1.3400000000000034,-1.9,3.4,London Stadium,L
G Scott,Sun,-1.0,0,-1.6999999999999993,-0.6000000000000001,-2.0,0.4000000000000003,-0.1,0.2,-0.5,0.6000000000000001,0.6000000000000001,-0.8999999999999999,-11.0,15.0,-0.2999999999999999,0.6,0.4,-0.1999999999999999,-9.0,6.0,-0.0999999999999999,0.8,0.0,30.0,0.0,-10.0,20.0,-2.0,-3,-2,-2,-2.3299999999999983,-0.73,3.2,St Mary's Stadium,L
M Atkinson,Sat,0.0,-1,-3.200000000000001,-0.6000000000000005,-0.8999999999999995,-2.6,-1.1,0.0,0.6000000000000001,1.3,0.0,-0.3999999999999999,6.0,17.0,0.6,-0.4,0.7,0.0,10.0,7.0,0.7000000000000002,1.2,30.0,40.0,3.0,10.0,40.0,-1.0,1,4,-2,1.0,-2.6100000000000003,3.6,King Power Stadium,L
M Dean,Sun,0.0,5,1.3000000000000007,0.9000000000000004,0.4000000000000003,-0.5999999999999996,-0.0999999999999998,0.2,0.5,0.9000000000000001,0.1999999999999999,0.1999999999999999,3.0,7.0,0.1999999999999999,0.0,0.2,0.3,2.0,-1.0,0.0,0.3,0.0,10.0,0.0,0.0,10.0,1.0,-3,1,-2,-1.3299999999999983,-0.0999999999999996,3.4,The Hawthorns,L
M Oliver,Mon,0.0,1,-3.6999999999999993,-0.6000000000000005,-1.0999999999999996,2.1999999999999997,1.2999999999999998,0.0,-0.1,0.1999999999999999,0.3,0.0999999999999998,-4.0,1.0,0.0,0.0999999999999999,0.2,-0.0999999999999999,-1.0,3.0,0.1999999999999999,-0.1,10.0,0.0,2.0,0.0,-10.0,5.0,-4,-5,-6,-5.0,5.5600000000000005,5.0,Selhurst Park,L
R Madley,Mon,0.0,0,1.799999999999999,0.7999999999999998,1.0,1.5,-0.1,-0.2,-0.1999999999999999,0.8,0.3999999999999999,-0.0999999999999998,-6.0,9.0,-0.3,0.0999999999999999,0.3999999999999999,-0.3,-4.0,7.0,-0.3,0.8,-10.0,30.0,-2.0,-10.0,20.0,-2.0,0,-1,2,0.3299999999999983,-2.1500000000000004,3.4,Swansea.com Stadium,L
S Attwell,Tue,0.0,1,-3.1999999999999997,-0.9000000000000004,0.4000000000000003,0.9000000000000004,-0.4000000000000001,0.0,-0.2999999999999998,0.9,0.8999999999999999,0.1,-12.0,8.0,-0.3,0.4,0.3,0.4,-7.0,-1.0,-0.8,0.6,-20.0,20.0,0.0,-40.0,20.0,0.0,4,2,-2,1.3299999999999983,-2.1,3.39,St Mary's Stadium,L
A Taylor,Sat,1.0,5,-2.1,0.0,-1.8000000000000007,2.200000000000001,0.5999999999999999,0.0,-1.0000000000000002,-0.1,0.2999999999999999,0.0,-13.0,-1.0,-0.0999999999999999,0.5,0.1999999999999999,0.0,-6.0,2.0,-0.7999999999999998,-0.3999999999999999,-30.0,-20.0,-2.0,-20.0,0.0,-5.0,-3,-5,-6,-4.670000000000002,4.88,4.0,Bet365 Stadium,L
J Moss,Wed,0.0,-1,-0.0999999999999996,0.8999999999999995,2.1999999999999997,0.3999999999999986,0.5,0.0,0.4999999999999999,0.1,-0.1999999999999999,-0.3999999999999999,7.0,5.0,0.7000000000000001,-0.2,0.3,-0.6000000000000001,9.0,9.0,0.5,0.2999999999999998,20.0,10.0,0.0,10.0,10.0,-4.0,0,1,4,1.6700000000000017,-4.05,3.8,St Mary's Stadium,L
C Pawson,Sat,0.0,-3,2.0,0.7000000000000002,1.0,-0.4000000000000003,0.8,-0.1,0.3999999999999999,0.3,-0.6000000000000001,-0.1,10.0,4.0,0.4,-0.6,0.4,0.2999999999999999,10.0,1.0,0.1999999999999999,0.2999999999999999,10.0,10.0,0.0,0.0,10.0,0.0,-3,-1,7,1.0,-0.3999999999999999,3.6,Villa Park,L
