Days,Shots,ShotsOT,Corners,Fouls,YCards,RCards,GoalsScored,GoalsScoredHA,GoalsConceded,GoalsConcededHA,GoalsDiff,GoalsDiffHA,Points,PointsHA,WinPercent,WinPercentHA,WinStreak,UnbPercent,UnbPercentHA,UnbStreak,Def,Mid,Att,Ovr,WinnerOdd,DrawOdd,Venue,Result
-2,-1.1999999999999993,-0.2000000000000001,1.3999999999999997,0.4000000000000003,-0.7,-0.1,0.3,1.1,0.0,-1.5,3.0,26.0,0.3,1.6,20.0,60.0,2.0,-10.0,40.0,-1.0,5,5,10,6.659999999999997,-7.14,5.0,Tottenham Hotspur Stadium,W
-1,2.1999999999999997,4.0,0.3999999999999994,-1.1999999999999993,0.7,-0.1,1.2999999999999998,1.2000000000000002,-0.0999999999999998,-0.3,14.0,15.0,0.9000000000000001,1.3,30.0,40.0,5.0,30.0,50.0,5.0,2,7,7,5.340000000000003,-10.7,5.75,Old Trafford,W
-1,0.4000000000000003,-0.1000000000000005,1.2000000000000002,0.0,0.5,0.0,0.7999999999999998,0.7999999999999998,0.0999999999999999,0.0999999999999999,7.0,7.0,0.2999999999999998,0.0999999999999996,0.0,0.0,-2.0,30.0,10.0,8.0,-3,0,-4,-2.3299999999999983,-0.1299999999999999,3.6,Emirates Stadium,W
0,-1.5,-1.3000000000000005,-2.4000000000000004,-0.3000000000000007,-0.5000000000000002,0.2,-0.4,-0.5999999999999999,0.4000000000000001,-0.6000000000000001,-8.0,0.0,-0.3,0.1,-10.0,0.0,0.0,-10.0,10.0,-1.0,1,-3,3,0.3299999999999983,-0.25,3.25,St. James Park,W
-4,0.9000000000000004,1.7999999999999998,-0.7999999999999998,2.8999999999999986,0.9000000000000001,0.0,1.2,1.9,-0.7,-0.1999999999999999,19.0,21.0,1.1,0.9999999999999998,40.0,30.0,4.0,30.0,40.0,11.0,4,6,8,6.0,-7.67,5.25,Old Trafford,W
0,-3.0,-1.2000000000000002,-1.2000000000000002,-2.5,-0.1999999999999999,0.0,-0.8999999999999999,-0.2999999999999998,0.7,0.7,-16.0,-10.0,-0.6999999999999997,-1.1,-20.0,-40.0,-1.0,-30.0,-30.0,-7.0,-3,-7,-4,-4.670000000000002,3.0,3.6,London Stadium,W
0,-0.5999999999999996,0.6000000000000001,-0.2000000000000001,1.700000000000001,0.3,-0.1,0.2999999999999998,0.5,-0.5999999999999999,0.1999999999999999,9.0,3.0,0.5999999999999999,0.3,20.0,10.0,3.0,20.0,10.0,3.0,5,4,3,4.0,-3.08,3.75,Goodison Park,W
0,1.3000000000000007,-0.6000000000000001,0.1999999999999993,0.6000000000000014,-0.4000000000000001,-0.1,0.2999999999999998,0.0,-0.0999999999999998,-0.1999999999999999,4.0,2.0,0.4999999999999999,0.5999999999999999,20.0,30.0,0.0,10.0,0.0,0.0,-2,-1,-2,-1.6599999999999966,-1.65,3.5,Vicarage Road,W
0,1.9000000000000004,1.0,1.0,3.6,0.7999999999999998,0.0,0.0,0.5999999999999999,0.0,0.0,0.0,6.0,-0.3,0.5,-10.0,20.0,1.0,-10.0,10.0,-1.0,2,2,-4,0.0,-0.7000000000000002,3.2,Vicarage Road,W
-3,4.699999999999999,1.2999999999999998,1.9000000000000004,-0.3999999999999986,0.2000000000000001,-0.1,0.4000000000000001,0.9999999999999998,-0.3999999999999999,-0.3,8.0,13.0,0.6000000000000001,0.6999999999999997,30.0,30.0,0.0,0.0,10.0,-4.0,1,4,-1,1.3400000000000034,-2.42,3.75,Etihad Stadium,W
3,5.1,3.6,1.7000000000000002,2.1000000000000014,0.6000000000000001,0.0,0.7000000000000001,0.1,-0.8999999999999999,-1.2000000000000002,16.0,13.0,1.2999999999999998,0.9,30.0,20.0,1.0,70.0,50.0,9.0,2,2,5,3.0,-6.5600000000000005,4.75,White Hart Lane,W
0,3.200000000000001,1.1999999999999995,2.6,3.1,0.7999999999999998,0.0,-0.5000000000000001,-0.0999999999999999,-0.8,-1.1,3.0,10.0,-0.1999999999999999,0.1999999999999999,-20.0,0.0,0.0,20.0,20.0,0.0,1,1,-1,0.3299999999999983,-0.8499999999999996,3.2,Villa Park,W
0,0.5999999999999996,1.0,1.5,-1.5999999999999996,-0.3,-0.1,-0.6000000000000001,0.2,-0.3,-0.5,-3.0,7.0,0.4,0.8999999999999999,20.0,30.0,1.0,0.0,30.0,1.0,-1,-1,2,0.0,-0.7000000000000002,3.2,Selhurst Park,W
0,0.1000000000000014,0.6000000000000001,-1.2000000000000002,-0.0999999999999996,0.6000000000000001,0.0,1.0,2.5,-0.2000000000000001,-1.0,12.0,35.0,0.3999999999999999,2.0,10.0,70.0,0.0,20.0,60.0,0.0,3,0,7,3.3400000000000034,-6.0,4.5,Goodison Park,W
-3,3.0,1.4000000000000004,-0.2999999999999998,-2.8,-0.3,0.0,1.1999999999999995,1.9,0.0999999999999999,-0.7999999999999999,11.0,27.0,1.2,1.8,50.0,70.0,14.0,20.0,40.0,22.0,7,6,7,6.659999999999997,-5.5600000000000005,4.75,Anfield,W
-3,-6.100000000000001,-2.6,-2.5,2.1999999999999997,0.0,0.1,-0.7,-0.2,0.1999999999999999,0.6000000000000001,-9.0,-8.0,-0.9,-0.1999999999999999,-30.0,0.0,-2.0,-30.0,-20.0,-7.0,-2,-1,-3,-2.0,1.0,3.2,Kirklees Stadium,W
-4,2.8999999999999986,2.3000000000000003,1.0999999999999996,-0.5,0.0,-0.1,0.8000000000000003,1.8,0.1,-1.0,7.0,28.0,0.4000000000000001,1.5,30.0,60.0,3.0,-20.0,30.0,3.0,3,4,4,3.6700000000000017,-6.0600000000000005,5.0,Emirates Stadium,W
-1,7.400000000000002,3.0,2.1,2.5,0.4000000000000001,-0.1,0.8,1.2,-1.6,-1.4,24.0,26.0,1.1,1.4,30.0,40.0,0.0,50.0,60.0,-1.0,6,7,7,6.670000000000002,-13.78,7.0,White Hart Lane,W
0,-0.7999999999999989,-0.5,-1.6000000000000003,-0.8000000000000007,0.3000000000000002,-0.2,-0.1999999999999999,-0.9,-0.4,-0.6000000000000001,2.0,-3.0,0.1999999999999999,0.0,10.0,0.0,4.0,0.0,0.0,5.0,2,-3,-6,-2.3299999999999983,-0.3799999999999999,3.2,Turf Moor,W
0,4.699999999999999,2.3,1.4000000000000004,-0.3999999999999986,-0.5,0.0,1.0,1.0,-1.1,-1.7000000000000002,21.0,27.0,1.4,2.0,50.0,70.0,6.0,40.0,60.0,6.0,-1,-3,2,-0.6599999999999966,-2.15,3.75,White Hart Lane,W
0,-0.7000000000000011,-1.1999999999999995,-0.1000000000000005,-0.7000000000000011,0.1999999999999999,0.4,0.0,-0.0999999999999998,0.6,-0.1,-6.0,0.0,-0.2000000000000001,0.0,0.0,10.0,0.0,-20.0,-20.0,-4.0,2,2,1,1.6700000000000017,-2.43,3.4,Goodison Park,W
0,-0.4000000000000003,-1.3000000000000005,0.7999999999999998,-2.1999999999999997,0.0999999999999998,-0.1,0.1999999999999999,0.9000000000000001,0.1,0.0,1.0,9.0,0.3999999999999999,1.0,10.0,40.0,-1.0,20.0,20.0,-2.0,2,2,4,2.6700000000000017,-2.84,3.5,Bet365 Stadium,W
0,2.9000000000000004,1.6,-0.5999999999999996,0.3000000000000007,0.5,0.1,0.8,0.3,-0.7,-0.6000000000000001,15.0,9.0,0.7,0.7,20.0,20.0,1.0,30.0,30.0,1.0,4,4,9,5.659999999999997,-2.95,3.8,St. James Park,W
0,2.200000000000001,0.3999999999999999,-1.0,2.0,-0.2999999999999998,0.1,0.1,0.1999999999999999,0.5000000000000002,-0.5,-4.0,7.0,-0.5,0.4000000000000001,-20.0,10.0,0.0,-10.0,20.0,0.0,3,1,0,1.3299999999999983,-1.6,3.6,London Stadium,W
-1,-2.9000000000000004,-2.2,1.2999999999999998,-0.7000000000000011,0.3,0.0,-0.1,1.1,-1.0000000000000002,-1.0,9.0,21.0,-0.3,0.4,-20.0,0.0,0.0,10.0,40.0,0.0,-2,-2,-4,-2.6700000000000017,-3.5,3.75,Swansea.com Stadium,W
0,-1.5999999999999996,-0.5000000000000004,-3.0,0.6000000000000014,-0.7,0.0,-0.3,-0.5000000000000001,-0.5,-0.7,2.0,2.0,0.2,0.0999999999999999,10.0,10.0,0.0,0.0,-10.0,-2.0,-1,-3,-1,-1.6700000000000017,0.0,3.2,St. James Park,W
-1,-4.9,-0.6000000000000005,-2.3,1.0,0.4000000000000001,0.2,0.2999999999999998,0.1999999999999999,-0.1999999999999999,0.2,5.0,0.0,-0.1,-0.5000000000000002,0.0,-20.0,0.0,-10.0,-10.0,-3.0,-7,-1,-3,-3.6700000000000017,1.9,3.8,Emirates Stadium,W
-6,0.1999999999999993,0.2000000000000001,2.3,0.0999999999999996,-0.3999999999999999,-0.1,0.0,0.1,-0.2,0.3,2.0,-2.0,0.4000000000000001,0.1999999999999997,20.0,10.0,-2.0,0.0,0.0,-2.0,-5,-5,-12,-7.329999999999998,-0.3999999999999999,3.4,Goodison Park,W
1,-1.3999999999999986,0.0999999999999996,1.0,-0.3999999999999986,-0.1999999999999999,0.2,0.5,-0.1,-0.2,-1.1,7.0,10.0,0.7999999999999998,0.6000000000000001,30.0,20.0,5.0,20.0,20.0,2.0,2,0,9,3.6599999999999966,-2.95,3.8,Old Trafford,W
-1,4.5,3.899999999999999,4.1000000000000005,-1.4000000000000004,-0.8,0.0,-0.2000000000000001,0.2000000000000001,-1.6999999999999995,-1.2000000000000002,15.0,14.0,0.8999999999999999,1.3,20.0,50.0,-1.0,50.0,30.0,7.0,3,3,-1,1.6700000000000017,-4.08,4.0,White Hart Lane,W
-1,-2.4000000000000004,0.0999999999999996,-0.2000000000000001,2.1999999999999997,-1.1,0.1,0.8,1.1,-1.1,-0.5,19.0,16.0,1.6,1.2000000000000002,70.0,50.0,0.0,20.0,20.0,-1.0,6,6,13,8.329999999999998,-8.14,5.25,Wembley Stadium,W
-1,3.799999999999999,1.0,2.9000000000000004,1.0,0.8999999999999999,0.1,-0.3,1.0,-0.3,-1.0,0.0,20.0,0.3,1.3,10.0,50.0,1.0,10.0,30.0,2.0,3,8,5,5.340000000000003,-8.7,5.5,Emirates Stadium,W
0,-2.299999999999999,-0.7999999999999998,-0.6999999999999997,0.5,0.1,0.1999999999999999,-0.1999999999999999,0.7999999999999999,-0.3,-0.7999999999999998,1.0,16.0,-0.1999999999999999,0.4000000000000001,-10.0,10.0,0.0,0.0,20.0,0.0,-4,-1,2,-1.0,-1.5499999999999998,3.25,The Hawthorns,W
0,-3.0,-0.1999999999999997,-2.8000000000000003,1.5999999999999996,-0.5000000000000002,-0.2,0.5,0.1,0.3999999999999999,-0.8999999999999999,1.0,10.0,0.0,0.3,0.0,10.0,-1.0,0.0,10.0,-1.0,-2,-1,2,-0.3400000000000034,-1.7999999999999998,3.4,Villa Park,W
-4,2.1,-0.3999999999999999,0.9000000000000004,-0.8000000000000007,-1.2999999999999998,0.1,-0.4000000000000001,0.1999999999999999,-0.2000000000000001,-1.0,-2.0,12.0,0.2,1.2,10.0,40.0,0.0,0.0,40.0,0.0,3,-3,-1,-0.3299999999999983,-3.42,3.5,St Mary's Stadium,W
0,-0.8000000000000007,1.0999999999999996,-1.0999999999999996,2.4000000000000004,0.1999999999999999,0.1,0.2000000000000001,0.3999999999999999,-0.5,-0.1,7.0,5.0,0.7,0.2999999999999998,30.0,10.0,0.0,10.0,10.0,0.0,9,8,12,9.670000000000002,-5.43,4.0,Old Trafford,W
1,3.099999999999998,0.7000000000000002,1.3999999999999997,-2.0,1.2,0.0,-0.3999999999999999,0.7999999999999998,0.5000000000000001,-0.1999999999999999,-9.0,10.0,-0.7000000000000002,0.5,-30.0,10.0,1.0,-10.0,30.0,1.0,7,5,3,5.0,-3.2,3.75,Emirates Stadium,W
-4,9.000000000000002,3.2,3.5,-0.9000000000000004,0.0,0.0,1.3000000000000005,1.9,-1.2000000000000002,-1.7999999999999998,25.0,37.0,1.5,1.9,50.0,60.0,0.0,50.0,70.0,8.0,9,10,10,9.659999999999997,-15.81,7.5,Wembley Stadium,W
0,-4.300000000000001,-1.5999999999999996,-1.7999999999999998,2.499999999999999,1.0,0.1,-1.0,-1.0,0.6,0.7,-16.0,-17.0,-0.8999999999999999,-1.3000000000000005,-40.0,-50.0,-3.0,-10.0,-30.0,3.0,-7,-7,-11,-8.329999999999998,4.05,3.8,Turf Moor,W
0,2.1999999999999997,1.2000000000000002,1.1000000000000003,-0.5999999999999996,0.0999999999999998,-0.1,-0.1,0.2999999999999998,-0.1,0.0,0.0,3.0,-0.1999999999999999,-0.3,-10.0,-10.0,0.0,0.0,-10.0,-2.0,-3,-2,-4,-3.0,0.2000000000000001,3.4,St Mary's Stadium,W
0,-5.800000000000001,-2.5,-2.0,0.200000000000001,-0.3,-0.1,-0.5,-0.4000000000000001,0.1,-0.4000000000000001,-6.0,0.0,0.0999999999999998,0.7000000000000002,0.0,30.0,0.0,10.0,10.0,0.0,-7,-6,-4,-5.670000000000002,3.52,4.0,The Hawthorns,W
0,1.8999999999999984,0.5999999999999996,-0.0999999999999996,1.0,0.1999999999999997,0.1,-0.8999999999999999,0.0,-0.1999999999999999,-0.8,-7.0,8.0,-0.3999999999999999,0.4999999999999999,-10.0,10.0,0.0,-20.0,30.0,1.0,2,1,1,1.3299999999999983,-0.6000000000000001,3.3,Elland Road,W
2,3.6000000000000014,0.3999999999999999,1.2000000000000002,1.3000000000000007,0.5,0.0,-0.3,0.0,0.0999999999999998,0.2000000000000001,-4.0,-2.0,-0.3,-0.0999999999999999,0.0,0.0,0.0,-30.0,-10.0,-2.0,0,1,5,2.0,-0.6000000000000001,3.3,Craven Cottage,W
0,9.6,3.7,5.6,1.5999999999999996,0.8999999999999999,-0.1,1.3,2.1,-0.3,-1.1,16.0,32.0,0.8999999999999999,2.0,40.0,80.0,1.0,10.0,40.0,-1.0,9,13,7,9.670000000000002,-21.86,9.0,Etihad Stadium,W
3,2.4000000000000004,1.0,0.7000000000000002,-2.8000000000000007,-0.5999999999999999,0.0,0.5,0.1,-0.4,0.1999999999999999,9.0,-1.0,1.0,0.3,30.0,10.0,1.0,40.0,10.0,3.0,-5,-4,-10,-6.329999999999998,-0.08,3.4,London Stadium,W
0,-0.9000000000000004,-0.7999999999999998,-0.5999999999999996,-0.6999999999999993,-0.7000000000000002,0.0,-0.2000000000000001,0.0,0.1,0.0999999999999999,-3.0,-1.0,0.1,-0.1,10.0,-10.0,0.0,-10.0,10.0,0.0,-1,6,-1,1.3299999999999983,0.4500000000000002,3.1,Molineux Stadium,W
0,0.5,0.1,0.6000000000000005,0.0,0.0,0.0,0.3,0.5999999999999999,0.1999999999999999,-1.0,1.0,16.0,0.1999999999999999,1.2,0.0,40.0,0.0,20.0,40.0,1.0,3,5,6,4.670000000000002,-1.15,3.5,Boleyn Ground,W
0,-5.300000000000001,-2.8000000000000003,-3.1,1.5999999999999996,-0.3999999999999999,-0.1,-0.7,0.6000000000000001,-0.1999999999999999,-0.6000000000000001,-5.0,12.0,-0.5,0.5,-20.0,20.0,-2.0,-10.0,10.0,-1.0,-7,-5,-3,-5.0,0.2999999999999998,3.4,St Mary's Stadium,W
0,-2.9000000000000004,-1.5,-1.6000000000000003,1.1999999999999993,0.1,0.1,-0.6000000000000001,-0.1,1.0,0.8,-16.0,-9.0,-1.1999999999999995,-0.1,-40.0,0.0,-3.0,-40.0,-10.0,-5.0,-4,-3,-1,-2.6700000000000017,4.38,4.2,St. James Park,W
1,-0.1999999999999993,1.2999999999999998,-1.2999999999999998,0.5999999999999996,-0.8999999999999999,0.1,0.2,1.1,0.6000000000000001,1.0000000000000002,-4.0,1.0,0.0,0.5,0.0,10.0,1.0,0.0,30.0,0.0,4,3,-1,2.0,-2.4800000000000004,4.0,St Mary's Stadium,W
0,3.799999999999999,2.1000000000000005,1.8999999999999997,3.1,0.4000000000000001,0.0,0.1999999999999999,0.4000000000000001,-0.8,-2.0,10.0,24.0,0.4000000000000001,1.1,0.0,30.0,-2.0,40.0,50.0,-2.0,4,1,3,2.6599999999999966,-8.14,5.25,White Hart Lane,W
2,2.3000000000000007,0.2999999999999998,-2.2,0.3000000000000007,-0.1,-0.1,0.3,0.1999999999999999,-0.3999999999999999,-0.5999999999999999,7.0,8.0,0.7999999999999998,0.5,30.0,20.0,3.0,20.0,10.0,-2.0,7,11,8,8.670000000000002,-9.7,6.0,Stamford Bridge,W
1,1.4000000000000004,1.0999999999999996,-1.6000000000000003,-2.5,-0.5,0.0,1.0,2.0,-0.9,-0.9000000000000001,19.0,29.0,2.1,2.4,70.0,90.0,5.0,70.0,60.0,31.0,5,5,9,6.329999999999998,-7.14,5.0,Anfield,W
0,-6.4,-2.1999999999999997,-1.4000000000000004,-1.8000000000000007,-0.2999999999999998,0.0,-1.6,-0.8999999999999999,1.6,1.4,-32.0,-23.0,-2.2,-1.6,-70.0,-60.0,-2.0,-80.0,-40.0,-18.0,-11,-16,-10,-12.329999999999998,13.86,9.0,Carrow Road,W
-2,4.100000000000001,1.4000000000000004,0.7999999999999998,0.8000000000000007,-0.5,-0.1,0.8999999999999999,1.7000000000000002,0.1999999999999999,-0.7999999999999999,7.0,25.0,0.3,1.3000000000000005,10.0,40.0,2.0,10.0,50.0,1.0,4,1,4,3.0,-8.7,5.5,Anfield,W
0,-6.9,-1.2999999999999998,-1.3000000000000007,2.8000000000000007,0.3,0.0,-0.6000000000000001,-0.1,0.2,0.3,-8.0,-4.0,-0.1,-0.1,10.0,0.0,2.0,-30.0,-10.0,-10.0,1,-1,5,1.6700000000000017,0.1999999999999997,3.5,Wembley Stadium,W
1,-6.4,-2.8999999999999995,-3.8000000000000007,-1.9000000000000004,0.1,0.0,-0.5,-0.7000000000000002,0.3,-0.0999999999999999,-8.0,-6.0,-0.7,-0.2000000000000001,-30.0,-10.0,-5.0,-10.0,0.0,-4.0,-3,-1,-5,-3.0,2.0,3.6,Boleyn Ground,W
0,0.4000000000000003,-1.3000000000000005,1.7000000000000002,0.6999999999999993,-0.2000000000000001,0.0,-0.7,0.5,-0.2999999999999998,-1.1,-4.0,16.0,-0.5,1.2000000000000002,-20.0,30.0,-2.0,-10.0,60.0,-2.0,-1,5,4,2.6700000000000017,-3.5,3.8,St Mary's Stadium,W
0,0.0,0.2999999999999998,0.5,0.4000000000000003,-0.5,0.4,0.0999999999999999,1.0,0.9000000000000001,0.3,-8.0,7.0,-0.7000000000000001,0.5,-20.0,20.0,0.0,-30.0,10.0,0.0,4,1,2,2.3299999999999983,-2.5,4.0,St. James Park,W
0,2.4000000000000004,1.9000000000000004,0.3999999999999994,4.800000000000001,1.0000000000000002,-0.3,-0.1999999999999999,0.4000000000000001,-0.7,-0.2,5.0,6.0,0.1999999999999999,0.4000000000000001,0.0,10.0,0.0,20.0,20.0,10.0,3,-1,3,1.6700000000000017,-4.93,4.2,White Hart Lane,W
0,6.600000000000001,3.999999999999999,3.1,2.0,0.0,-0.1,0.7,1.5000000000000002,0.3,-0.0999999999999999,4.0,16.0,0.0,1.4,10.0,60.0,1.0,-20.0,20.0,-9.0,6,7,10,7.670000000000002,-9.71,5.5,Etihad Stadium,W
1,5.800000000000001,1.0,2.5000000000000004,-3.200000000000001,-1.2999999999999998,0.1,0.0999999999999998,1.0,-0.7,-0.2999999999999999,8.0,13.0,0.7,0.9999999999999998,20.0,40.0,-1.0,30.0,20.0,-2.0,6,4,0,3.3400000000000034,-5.47,4.33,Goodison Park,W
0,3.4000000000000004,0.6999999999999997,1.2999999999999998,-4.1,-0.9000000000000001,0.1,0.0,0.3999999999999999,-0.5,-0.6000000000000001,5.0,10.0,0.7,1.1,20.0,30.0,2.0,30.0,50.0,7.0,4,3,8,5.0,-7.14,4.75,Emirates Stadium,W
-1,6.0,2.4,2.9,-2.1999999999999997,-0.8999999999999999,0.2,0.5,0.7999999999999999,0.0999999999999998,-1.0,4.0,18.0,0.1,1.3,0.0,40.0,-3.0,10.0,50.0,-3.0,2,5,2,3.0,-4.89,4.0,Goodison Park,W
-4,2.0,1.0999999999999996,-0.2000000000000001,-1.0,-0.5,-0.2,0.9,0.1,-0.5,-1.0000000000000002,14.0,11.0,1.0,0.5,30.0,20.0,0.0,40.0,10.0,0.0,-9,-7,-8,-8.0,-2.42,3.7,King Power Stadium,W
5,1.9000000000000004,-1.8999999999999997,-0.7999999999999998,-2.5,-0.8999999999999999,0.0,-0.8999999999999999,-0.0999999999999998,0.9000000000000001,0.0,-18.0,-1.0,-0.7,0.2000000000000001,-20.0,10.0,-1.0,-30.0,0.0,-4.0,-5,-5,-6,-5.329999999999998,2.2,3.5,Swansea.com Stadium,W
4,-1.0,0.3000000000000007,-0.2999999999999998,-0.0999999999999996,0.5,0.0,0.0999999999999998,-0.4000000000000001,0.3999999999999999,-0.0999999999999999,-3.0,-3.0,0.6000000000000001,0.0,20.0,-10.0,1.0,20.0,20.0,-1.0,0,-1,0,-0.3299999999999983,-0.3999999999999999,3.3,Goodison Park,W
0,0.5,1.2000000000000002,0.7999999999999998,-2.9000000000000004,-0.9000000000000001,0.3,0.8999999999999999,1.1,-0.1999999999999999,-0.7,11.0,18.0,0.8999999999999999,1.0000000000000002,30.0,40.0,3.0,30.0,20.0,3.0,7,6,9,7.329999999999998,-7.05,4.5,Old Trafford,W
-5,4.399999999999999,1.7999999999999998,1.9000000000000004,-4.800000000000001,-0.5,0.0,1.7,3.1,-0.7,-1.0,24.0,41.0,1.7999999999999998,2.5,60.0,80.0,9.0,60.0,90.0,17.0,12,10,11,11.0,-17.86,10.0,Anfield,W
0,-0.7000000000000011,0.7000000000000002,-0.7000000000000002,-1.4000000000000004,-0.6000000000000001,0.0,-0.5,-0.7000000000000002,-0.1999999999999999,-0.5,-3.0,-2.0,-0.1,-0.1,0.0,0.0,-1.0,-10.0,-10.0,0.0,-4,-4,-4,-4.0,1.4500000000000002,4.0,London Stadium,W
0,8.0,4.4,2.8,2.9000000000000004,-0.1,0.1,2.0,1.6,-0.7,-0.9000000000000001,27.0,25.0,1.4,1.6,50.0,60.0,2.0,40.0,40.0,4.0,7,8,10,8.329999999999998,-13.8,8.0,Wembley Stadium,W
0,8.8,3.7,3.7,-0.7000000000000011,0.7,-0.1,2.3000000000000003,1.5,-1.6,-1.1,39.0,26.0,1.4,1.4,50.0,50.0,2.0,40.0,40.0,2.0,7,11,11,9.659999999999997,-21.93,13.0,Etihad Stadium,W
-1,-5.300000000000001,-3.6,-1.0,-0.1999999999999993,-0.1,0.0,-0.8,-0.2,0.2999999999999999,-1.0,-11.0,8.0,-0.7,0.2999999999999999,-20.0,10.0,0.0,-30.0,10.0,-2.0,-9,-7,-11,-9.0,4.33,3.8,Turf Moor,W
4,7.499999999999998,3.8,3.8,-1.5999999999999996,-0.0999999999999998,-0.1,1.7000000000000002,2.3,-0.3,-0.5,20.0,28.0,1.2999999999999998,1.6,40.0,60.0,0.0,50.0,40.0,9.0,7,12,9,9.329999999999998,-24.89,11.0,Etihad Stadium,W
4,-4.0,-0.8999999999999995,-1.2999999999999998,-1.5,-0.1,0.0,-0.7,0.0999999999999998,0.8,0.0,-15.0,1.0,-0.8999999999999999,-0.1,-30.0,0.0,0.0,-30.0,-10.0,-4.0,-6,-8,-9,-7.670000000000002,3.0,4.2,Dean Court,W
0,-1.5,-0.5999999999999996,-0.2000000000000001,-3.4000000000000004,-0.8999999999999999,-0.1,-0.0999999999999998,0.5,-0.0999999999999998,0.2999999999999999,0.0,2.0,0.3,0.5,10.0,10.0,-3.0,10.0,30.0,-3.0,-2,3,1,0.6700000000000017,-1.0499999999999998,3.3,London Stadium,W
0,4.800000000000001,1.3999999999999997,2.0,-0.7999999999999989,-0.6000000000000001,0.1,0.7999999999999998,1.6,-0.4000000000000001,-1.7,12.0,33.0,0.7000000000000001,2.2,30.0,70.0,-1.0,10.0,80.0,-2.0,7,8,9,8.0,-11.71,6.0,Emirates Stadium,W
-3,1.5,0.6999999999999993,0.1999999999999993,-1.0,-0.3,0.2,0.7,0.5999999999999999,-0.7,-1.3,14.0,19.0,0.8999999999999999,1.2,40.0,40.0,0.0,10.0,40.0,0.0,9,9,8,8.670000000000002,-7.64,4.75,Stamford Bridge,W
0,-2.200000000000001,-0.3000000000000002,-0.2000000000000001,0.5999999999999996,-0.5,-0.2,-0.0999999999999999,0.0,0.8,-0.7999999999999998,-9.0,8.0,-0.5,0.0999999999999999,-10.0,0.0,0.0,-30.0,10.0,-2.0,-5,-3,0,-2.6700000000000017,-1.1,3.4,Cardiff City Stadium,W
5,-7.200000000000001,-2.8,-0.7000000000000002,-1.1999999999999993,0.0,0.2,-0.3,-0.7,1.2999999999999998,0.5999999999999999,-16.0,-13.0,-0.6000000000000001,-0.8,-10.0,-20.0,0.0,-40.0,-40.0,0.0,-3,-3,0,-2.0,4.05,3.8,Hull City Stadium,W
0,-4.299999999999999,-1.1,-1.2000000000000002,5.0,1.1,0.0,-0.2000000000000001,-0.7,-0.3,-0.7000000000000001,1.0,0.0,0.5,0.1,20.0,10.0,1.0,10.0,-10.0,1.0,-3,2,-6,-2.3299999999999983,-1.65,3.5,Old Trafford,W
-2,2.0000000000000018,1.5,0.8999999999999995,-3.0,0.8,0.2,0.0,0.6000000000000001,-0.3,-1.0,3.0,16.0,0.1999999999999997,1.3,10.0,50.0,1.0,0.0,30.0,-3.0,9,8,5,7.329999999999998,-8.67,5.75,Stamford Bridge,W
0,-2.200000000000001,-2.8,1.0,0.5,-0.4000000000000001,0.0,-0.8,-0.1999999999999999,0.7000000000000002,0.7000000000000002,-15.0,-9.0,-1.4,-0.3999999999999999,-50.0,-10.0,-4.0,-40.0,-20.0,-6.0,-8,-4,-6,-6.0,1.4500000000000002,3.5,Dean Court,W
0,1.1999999999999993,0.0,1.5,-0.2999999999999989,0.0,0.0,0.1,0.1999999999999999,-0.1999999999999999,-0.1,3.0,3.0,0.1999999999999999,0.2999999999999999,10.0,10.0,1.0,0.0,10.0,4.0,1,3,-1,1.0,-2.0,3.6,Craven Cottage,W
1,-1.0999999999999996,-0.5000000000000004,-0.2999999999999998,-0.6000000000000014,-1.6,-0.1,0.5,0.1,-0.3999999999999999,-0.6,9.0,7.0,0.7000000000000001,0.5,20.0,20.0,0.0,30.0,10.0,0.0,4,3,1,2.6700000000000017,-2.85,3.5,Goodison Park,W
4,-1.5999999999999996,2.7,0.6000000000000005,-0.5999999999999996,-0.5999999999999999,-0.1,0.5,-0.4000000000000001,-1.1,-0.7999999999999998,16.0,4.0,0.8,0.3,20.0,10.0,-2.0,40.0,10.0,-3.0,5,0,4,3.0,-2.95,3.8,Goodison Park,W
0,4.1,2.2,0.5999999999999996,-1.0999999999999996,0.1,0.0,1.0,1.8000000000000005,0.4000000000000001,0.0,6.0,18.0,-0.4,0.9000000000000001,-20.0,30.0,0.0,0.0,30.0,0.0,4,7,6,5.670000000000002,-4.9,4.0,Goodison Park,W
3,3.1,0.7000000000000002,0.7000000000000002,1.299999999999999,-0.7999999999999999,0.2,0.3,0.3999999999999999,-0.7,-1.3,10.0,17.0,0.1999999999999999,1.0,0.0,30.0,0.0,20.0,40.0,1.0,-1,1,-1,-0.3299999999999983,-3.52,3.6,King Power Stadium,W
-3,-0.3000000000000007,0.4000000000000003,1.0,-0.5,-1.7,0.0,0.5,0.8999999999999999,-1.7,-1.1,22.0,20.0,0.4000000000000001,0.7,10.0,20.0,1.0,20.0,30.0,1.0,2,4,2,2.6700000000000017,-2.45,4.0,King Power Stadium,W
-3,2.5,1.5999999999999996,1.0,4.7,0.4000000000000001,0.0,1.0,0.3999999999999999,-0.0999999999999998,0.0,11.0,4.0,0.3999999999999999,0.5999999999999999,20.0,10.0,0.0,0.0,40.0,-1.0,5,8,3,5.329999999999998,-5.0,4.33,Stamford Bridge,W
