Referee,Day Of Week,Round,Days,Shots,ShotsOT,Corners,Fouls,YCards,RCards,GoalsScored,GoalsScoredHA,GoalsConceded,GoalsConcededHA,GoalsDiff,GoalsDiffHA,HTGoalsScored,HTGoalsConceded,HTGoalsScoredHA,HTGoalsConcededHA,HTGoalsDiff,HTGoalsDiffHA,Points,PointsHA,WinPercent,WinPercentHA,WinStreak,UnbPercent,UnbPercentHA,UnbStreak,Def,Mid,Att,Ovr,WinnerOdd,DrawOdd,Venue,Result
M Oliver,Sat,37,1,3.1,1.6999999999999995,1.0,-0.6999999999999993,-0.3,0.1,0.9000000000000001,0.7,-0.2000000000000001,-1.0,11.0,17.0,0.5000000000000001,0.0,0.5,-0.1999999999999999,5.0,7.0,0.3999999999999999,1.3000000000000005,0.0,40.0,1.0,40.0,50.0,9.0,-2,1,-1,-0.6599999999999966,-6.5600000000000005,4.75,Boleyn Ground,L
J Moss,Sun,35,-4,-1.3000000000000007,0.3999999999999999,-0.9000000000000004,1.299999999999999,0.5,0.1,0.1999999999999999,0.7000000000000002,-0.5,-1.1,7.0,18.0,0.8,0.0,0.4000000000000001,-0.1,8.0,5.0,0.6000000000000001,1.4,20.0,50.0,1.0,20.0,40.0,1.0,4,5,4,4.340000000000003,-4.97,4.6,Emirates Stadium,L
M Clattenburg,Sat,34,-3,1.0999999999999996,-0.9000000000000004,1.2000000000000002,0.5999999999999996,-0.3000000000000002,-0.1,0.7999999999999999,0.5000000000000001,-0.3999999999999999,-0.1,12.0,6.0,0.0999999999999999,-0.0999999999999999,0.3,0.3,2.0,0.0,1.0,0.5000000000000001,40.0,20.0,0.0,20.0,10.0,0.0,0,1,-1,0.0,-2.1500000000000004,3.3,Selhurst Park,L
C Pawson,Sat,9,0,-4.699999999999999,-3.3,-0.5,-0.7000000000000011,1.1,-0.1,-1.4,-0.7000000000000002,0.1,-0.1999999999999999,-15.0,-5.0,-0.6000000000000001,-0.2,-0.2999999999999999,-0.5000000000000001,-4.0,2.0,-0.6000000000000001,-0.3,-20.0,-10.0,-2.0,-20.0,-10.0,-6.0,-6,-7,-6,-6.329999999999998,5.05,4.75,St. James Park,L
K Friend,Fri,30,0,-1.9000000000000004,-0.2999999999999998,-0.2999999999999998,-2.0,-1.6999999999999995,0.0,0.5,0.0999999999999998,-1.9,-2.1,24.0,22.0,0.1999999999999999,-1.1,0.0,-0.9,13.0,9.0,1.1,0.8999999999999999,40.0,30.0,1.0,30.0,30.0,1.0,2,5,0,2.3299999999999983,-1.2999999999999998,3.5,Molineux Stadium,L
P Dowd,Mon,10,0,-1.4000000000000004,1.0999999999999996,-0.8999999999999995,3.299999999999999,-0.7999999999999998,0.2,0.6,0.0,-0.1999999999999999,-0.9999999999999998,8.0,10.0,0.0999999999999999,-0.5000000000000001,-0.4,-0.4000000000000001,6.0,0.0,0.1999999999999999,0.2,10.0,10.0,0.0,0.0,0.0,1.0,-2,-1,-3,-2.0,-1.6999999999999995,3.5,Selhurst Park,L
M Atkinson,Fri,5,-1,-2.8999999999999986,-0.3999999999999994,0.7000000000000002,-1.6999999999999993,0.2000000000000001,0.1,-0.1,0.1,0.1,-0.1999999999999999,-2.0,3.0,-0.1999999999999999,-0.3,-0.2,-0.1999999999999999,1.0,0.0,0.0,0.1,0.0,-10.0,-1.0,0.0,30.0,4.0,3,3,0,2.0,-1.15,3.5,Stamford Bridge,L
L Probert,Wed,25,-7,5.499999999999998,2.2,1.4000000000000004,-1.1000000000000003,-0.8,0.0,0.7,0.7999999999999999,-1.5,-1.0,22.0,18.0,0.4,-0.7,0.1999999999999999,-0.3,11.0,5.0,1.0,1.2999999999999998,40.0,50.0,1.0,20.0,30.0,3.0,7,10,9,8.670000000000002,-9.72,6.5,Stamford Bridge,L
A Marriner,Wed,17,-1,-2.5,-0.7000000000000002,-0.8000000000000003,-0.0999999999999996,0.1,-0.1,-0.1999999999999999,-0.3,0.5,-0.1999999999999999,-7.0,-1.0,0.0,0.5,0.0,0.2,-5.0,-2.0,-0.3999999999999999,-0.3,-10.0,0.0,0.0,-20.0,-30.0,-1.0,-9,-9,-11,-9.659999999999997,2.7,3.7,Brentford Community Stadium,L
P Tierney,Sat,22,1,3.200000000000001,-0.2999999999999998,1.5,-1.700000000000001,0.4000000000000001,-0.1,-0.2999999999999998,-0.8999999999999999,-0.8,-0.4,5.0,-5.0,-0.0999999999999999,-0.6,-0.5,-0.7000000000000001,5.0,2.0,0.3999999999999999,-0.4,20.0,-10.0,1.0,0.0,-20.0,-1.0,-1,-1,1,-0.3299999999999983,-1.25,3.4,Selhurst Park,L
A Marriner,Wed,16,-1,-7.0,-3.0,-2.8999999999999995,2.3999999999999995,1.5,0.0,-1.4,-0.7,1.0,0.9,-24.0,-16.0,-0.7,0.4,-0.3999999999999999,0.3,-11.0,-7.0,-1.3,-1.0,-50.0,-30.0,-11.0,-30.0,-40.0,-15.0,-4,-7,-5,-5.329999999999998,7.17,5.5,Goodison Park,L
M Atkinson,Wed,18,1,-3.299999999999999,-2.7,-0.2000000000000001,1.3999999999999986,0.5,0.2,-1.4,-1.7999999999999998,0.1,0.5999999999999999,-15.0,-24.0,-0.3,0.0,-0.2999999999999999,0.0999999999999999,-3.0,-4.0,-1.6,-2.0,-60.0,-70.0,0.0,-40.0,-60.0,-12.0,-7,-7,-8,-7.329999999999998,4.47,4.33,Craven Cottage,L
R Madley,Sat,12,0,-3.3000000000000007,-1.9000000000000004,0.0,2.8000000000000007,-0.2000000000000001,-0.1,-0.6999999999999997,-1.2999999999999998,0.9,0.0999999999999998,-16.0,-14.0,-0.7,0.6000000000000001,-1.0,-0.1,-13.0,-9.0,-1.0,-0.8999999999999999,-30.0,-30.0,0.0,-40.0,-30.0,-4.0,-6,-6,-4,-5.329999999999998,4.97,4.5,Selhurst Park,L
M Atkinson,Thu,30,0,-3.5,-1.9,-1.5999999999999996,0.1999999999999993,-0.5999999999999999,0.0,-0.7,-1.2,1.7,1.3,-24.0,-25.0,-0.2,0.6000000000000001,-0.2999999999999999,0.3,-8.0,-6.0,-1.0,-1.2,-20.0,-40.0,-3.0,-60.0,-40.0,-4.0,-10,-11,-10,-10.329999999999998,9.7,4.75,Carrow Road,L
C Foy,Sat,34,1,2.299999999999999,2.3,0.1000000000000005,-3.200000000000001,-0.1999999999999999,0.1,0.5000000000000001,0.4,0.3,-0.0999999999999998,2.0,5.0,0.3,0.5,0.1,0.3999999999999999,-2.0,-3.0,0.4,0.5000000000000001,10.0,10.0,0.0,20.0,30.0,0.0,-1,-2,4,0.3400000000000034,-1.25,3.4,Loftus Road,L
A Taylor,Sun,38,2,-1.4000000000000004,-1.0999999999999996,-2.4000000000000004,0.7000000000000011,0.7,0.0,-0.5,-0.3999999999999999,-0.1,0.0,-4.0,-4.0,-0.7000000000000001,-0.4,-0.6,-0.0999999999999999,-3.0,-5.0,-0.3999999999999999,-0.5999999999999999,-20.0,-30.0,-1.0,0.0,0.0,0.0,-8,-5,-12,-8.329999999999998,6.14,5.25,St. James Park,L
A Taylor,Sun,3,1,-3.9,-1.2999999999999998,-0.2999999999999998,-1.5,-0.5,0.0,-1.2000000000000002,-0.6000000000000001,0.0,-0.7,-12.0,1.0,-0.6000000000000001,0.0,-0.4,-0.4999999999999999,-6.0,1.0,-0.7,0.2000000000000001,-30.0,0.0,-7.0,-10.0,20.0,-6.0,-3,-4,-5,-4.0,3.27,4.0,Goodison Park,L
P Bankes,Sat,4,0,-4.5,-1.6999999999999995,-3.0,3.8000000000000007,0.5,0.0,0.6000000000000001,1.0,0.8999999999999999,0.4000000000000001,-3.0,6.0,0.2,0.7000000000000001,0.5,0.2999999999999999,-5.0,2.0,0.2,0.7999999999999999,10.0,30.0,0.0,0.0,20.0,0.0,-5,-7,-3,-5.0,1.15,3.2,Vicarage Road,L
D Coote,Tue,17,0,0.4000000000000003,0.1,-0.1000000000000005,0.0999999999999996,-0.1,0.1,-0.6,-0.6000000000000001,-0.1999999999999999,0.0,-4.0,-6.0,0.0,-0.4,-0.2,-0.2,4.0,0.0,0.0999999999999999,-0.4,-10.0,-20.0,0.0,30.0,0.0,0.0,-3,-1,-4,-2.6599999999999966,1.0499999999999998,3.3,Carrow Road,L
J Moss,Sun,33,2,-3.6,-3.6000000000000005,-1.2999999999999998,2.0,0.7,0.0,-1.0,-0.6000000000000001,1.0,0.7,-20.0,-13.0,-0.9,0.3,-0.7999999999999999,0.3,-12.0,-11.0,-2.0,-0.9999999999999998,-70.0,-40.0,0.0,-60.0,-20.0,0.0,-8,-6,-11,-8.340000000000003,5.4,3.9,Bet365 Stadium,L
M Atkinson,Sat,33,0,-1.5999999999999996,-0.7999999999999998,-1.5,0.5,0.1999999999999999,0.2,-0.7999999999999999,-0.3,0.7,1.1,-15.0,-14.0,-0.4,-0.4000000000000001,-0.3,0.5,0.0,-8.0,-1.0,-0.8,-30.0,-20.0,0.0,-40.0,-40.0,0.0,3,0,3,2.0,1.1999999999999995,3.2,Villa Park,L
M Oliver,Sun,32,0,-4.1,-2.0,-2.0,1.1999999999999993,0.0,-0.2,-0.1999999999999999,-0.3,-0.4000000000000001,-0.5,2.0,2.0,-0.1999999999999999,-0.0999999999999999,-0.4,-0.1,-1.0,-3.0,-0.2999999999999999,-0.1,-20.0,-10.0,0.0,10.0,10.0,0.0,-1,2,0,0.3299999999999983,-0.3700000000000001,3.3,Vicarage Road,L
A Marriner,Mon,2,-6,-10.4,-4.0,-2.1,1.8999999999999997,0.4,-0.1,-2.2,-0.6000000000000001,0.1999999999999999,-0.4000000000000001,-24.0,-2.0,-1.2999999999999998,0.0999999999999999,-0.4,0.1,-14.0,-5.0,-0.5,0.3,-20.0,0.0,-4.0,-10.0,30.0,-4.0,-5,-7,-8,-6.659999999999997,5.0,4.33,Molineux Stadium,L
L Mason,Fri,18,2,0.1999999999999993,1.2000000000000002,-1.0999999999999996,-3.1,-0.7,0.0,0.1999999999999999,0.8999999999999999,-0.3999999999999999,0.3999999999999999,6.0,5.0,-0.1999999999999999,-0.1999999999999999,0.5,-0.1999999999999999,0.0,7.0,0.3999999999999999,0.3,10.0,10.0,0.0,20.0,10.0,0.0,5,5,2,4.0,-3.17,3.6,Goodison Park,L
M Atkinson,Sat,28,-2,-7.600000000000001,-4.5,-3.3000000000000007,1.799999999999999,0.1,0.0,-1.1,-0.2000000000000001,0.7999999999999998,0.5,-19.0,-7.0,-0.8,0.4,-0.2,-0.1,-12.0,-1.0,-0.7999999999999999,-0.2,-30.0,0.0,0.0,-20.0,-20.0,0.0,-5,-10,-7,-7.329999999999998,2.65,3.75,DW Stadium,L
S Attwell,Sun,8,0,-1.8000000000000007,-1.2999999999999998,-0.3999999999999994,1.700000000000001,0.7000000000000001,-0.1,-0.7000000000000002,-0.3,0.1999999999999999,-0.3999999999999999,-9.0,1.0,-0.3999999999999999,0.0,-0.3,-0.3,-4.0,0.0,-0.1,0.0,0.0,0.0,0.0,-10.0,0.0,2.0,1,-1,0,0.0,-0.2999999999999998,3.4,Goodison Park,L
N Swarbrick,Sun,11,3,-6.800000000000001,-1.4000000000000004,-2.8999999999999995,-1.1000000000000014,-0.7000000000000002,-0.1,-0.4,0.2,0.6000000000000001,-0.3999999999999999,-10.0,6.0,-0.2999999999999999,0.0999999999999999,0.3999999999999999,-0.1,-4.0,5.0,-1.0,0.1999999999999999,-30.0,0.0,0.0,-40.0,20.0,-1.0,-7,-5,-11,-7.659999999999997,3.27,4.0,Swansea.com Stadium,L
J Moss,Sun,4,-3,-2.8000000000000007,-0.1999999999999997,-0.7000000000000002,-0.7000000000000011,-0.5,0.0,-0.1999999999999999,-0.3,0.7,0.2999999999999998,-9.0,-6.0,0.0999999999999999,0.3,0.2,-0.4,-2.0,6.0,-0.7000000000000001,-0.7000000000000001,-30.0,-30.0,0.0,-10.0,-10.0,0.0,-3,-6,-9,-6.0,4.3,3.75,Turf Moor,L
A Marriner,Sat,10,3,-1.6999999999999993,-1.9000000000000004,0.7000000000000002,0.6999999999999993,0.3999999999999999,0.0,-0.8,-0.7,0.4000000000000001,-0.7,-12.0,0.0,-0.8999999999999999,0.0999999999999999,-0.6000000000000001,-0.1999999999999999,-10.0,-4.0,-1.0,-0.5999999999999999,-30.0,-20.0,-1.0,-40.0,-20.0,-7.0,-5,-3,-1,-3.0,3.55,4.0,Selhurst Park,L
S Hooper,Sat,13,0,-0.7999999999999989,0.2999999999999998,0.6999999999999993,-3.5,0.1,-0.2,-0.3,0.1999999999999999,-0.0999999999999998,-0.0999999999999998,-2.0,3.0,0.5,0.0,0.2,-0.1,5.0,3.0,-0.1999999999999999,0.3,0.0,10.0,-1.0,-20.0,10.0,-7.0,-1,-4,2,-1.0,0.1499999999999999,3.3,Dean Court,L
A Marriner,Sun,1,3,1.200000000000001,-0.7000000000000002,-1.5,-3.200000000000001,-0.3999999999999999,-0.1,0.1,0.3,1.4,0.6000000000000001,-13.0,-3.0,0.0,1.1,0.0999999999999999,0.7,-11.0,-6.0,-0.8999999999999999,-0.1,-30.0,0.0,-1.0,-30.0,-10.0,-1.0,-5,-6,3,-2.6599999999999966,2.9,3.6,Dean Court,L
A Taylor,Sat,22,-2,-3.1999999999999997,-0.9000000000000004,-1.5,1.8000000000000007,0.8,-0.1,-0.3,0.0,1.1,-0.1,-14.0,1.0,0.0,0.0999999999999999,0.3,0.0,-1.0,3.0,-1.0,-0.4000000000000001,-30.0,-10.0,-2.0,-40.0,-20.0,-4.0,-6,-3,-3,-4.0,0.8700000000000001,3.4,Selhurst Park,L
A Marriner,Sat,4,-1,-7.299999999999999,-2.8,0.4000000000000003,2.299999999999999,0.4999999999999999,0.4,-0.2,-0.4000000000000001,1.1,0.5,-13.0,-9.0,-0.5,0.5,-0.6000000000000001,0.3999999999999999,-10.0,-10.0,-1.0,-1.3000000000000005,-30.0,-50.0,0.0,-40.0,-30.0,-1.0,-3,-5,-7,-5.0,4.38,4.2,St. James Park,L
S Attwell,Sat,33,0,0.5,-0.0999999999999996,2.3000000000000003,-0.1999999999999993,1.0,0.2,0.4000000000000001,0.1,0.1,-0.8999999999999999,3.0,10.0,-0.0999999999999999,0.3999999999999999,0.0,-0.3,-5.0,3.0,0.0,0.7000000000000001,0.0,20.0,0.0,0.0,30.0,2.0,1,5,6,4.0,-2.25,3.6,King Power Stadium,L
M Dean,Sun,22,-3,0.0,-1.2999999999999998,-0.0999999999999996,-2.5,-0.6000000000000001,0.0,0.3000000000000002,0.2999999999999998,-0.2999999999999998,-0.3,6.0,6.0,0.2000000000000001,-0.4999999999999999,-0.1,-0.5,7.0,4.0,0.5999999999999999,0.4000000000000001,30.0,20.0,-3.0,0.0,0.0,-3.0,5,0,3,2.6599999999999966,-1.7000000000000002,3.7,Wembley Stadium,L
L Mason,Sat,30,0,-3.0,0.3999999999999999,-0.4000000000000003,0.0,-0.1999999999999997,0.0,0.8999999999999999,0.5000000000000001,0.7999999999999998,0.3999999999999999,1.0,1.0,0.3,0.5,0.2,0.5,-2.0,-3.0,0.5,0.3,20.0,10.0,-1.0,10.0,10.0,-2.0,0,2,4,2.0,-1.31,3.2,London Stadium,L
L Mason,Sat,3,2,2.6,2.2,1.7000000000000002,-1.299999999999999,1.0,-0.1,1.3000000000000005,1.6999999999999995,0.0,-0.5,13.0,22.0,0.7,0.0999999999999999,0.5,-0.1999999999999999,6.0,7.0,0.8,1.5,30.0,60.0,7.0,20.0,30.0,7.0,8,7,7,7.329999999999998,-16.82,8.0,Etihad Stadium,L
J Moss,Thu,18,0,2.299999999999999,0.4000000000000003,0.2000000000000001,0.0999999999999996,-0.6000000000000001,0.0,-0.1999999999999999,0.4999999999999999,-0.5,-0.8,3.0,13.0,-0.1,0.0,0.0,-0.4,-1.0,4.0,0.6,0.6,10.0,10.0,0.0,40.0,40.0,3.0,-2,-2,-6,-3.3299999999999983,-1.95,3.5,Carrow Road,L
A Taylor,Sat,4,0,-1.6999999999999993,-0.6999999999999997,-0.7000000000000002,2.0,0.2999999999999998,0.0,-1.0,0.1999999999999999,-0.1999999999999999,0.5,-8.0,-3.0,-0.4000000000000001,0.3,0.1999999999999999,0.3,-7.0,-1.0,-0.4999999999999999,-0.3999999999999999,-20.0,-30.0,0.0,-10.0,20.0,0.0,-7,-5,-5,-5.670000000000002,1.2999999999999998,3.5,The Hawthorns,L
M Jones,Sun,13,1,-4.899999999999999,-0.8999999999999995,-1.0,0.0999999999999996,-0.8,-0.1,0.3999999999999999,0.2999999999999998,-0.7999999999999999,-1.1,12.0,14.0,0.1,-0.3,0.0,-0.7,4.0,7.0,0.7,0.4999999999999998,30.0,20.0,-1.0,10.0,10.0,2.0,-8,-7,-8,-7.670000000000002,0.9000000000000004,3.6,St Mary's Stadium,L
D England,Sun,7,2,0.1999999999999993,-1.0999999999999996,0.7999999999999998,1.5,0.6000000000000001,0.0,-0.1,-0.2000000000000001,-0.3,-0.1,2.0,-1.0,0.0,-0.5,0.1,-0.3,5.0,4.0,0.1999999999999999,-0.1999999999999999,10.0,0.0,-1.0,0.0,-20.0,-4.0,-1,0,-1,-0.6599999999999966,-0.3499999999999996,3.5,Villa Park,L
K Friend,Sat,9,4,-3.6,-1.7999999999999998,-1.4000000000000004,1.4000000000000004,-0.2999999999999998,0.0,-0.5,0.1999999999999999,0.7,-0.5,-12.0,7.0,0.0,0.3,0.1,-0.4,-3.0,5.0,-0.5999999999999999,-0.0999999999999998,-20.0,-10.0,0.0,-20.0,10.0,-1.0,-7,-8,-5,-6.670000000000002,3.77,3.8,Stadium of Light,L
K Friend,Sat,11,3,-6.300000000000001,-2.2,-3.3000000000000003,1.0,0.7999999999999998,-0.2,-0.6000000000000001,-0.6000000000000001,0.3999999999999999,0.2,-10.0,-8.0,-0.4,0.0999999999999999,-0.3,0.2,-5.0,-5.0,-0.9000000000000001,-1.0,-40.0,-40.0,-3.0,-10.0,-20.0,-3.0,-3,-5,-4,-4.0,3.25,4.0,Swansea.com Stadium,L
M Clattenburg,Sat,22,0,-5.6,-1.8000000000000005,-1.8000000000000005,0.0999999999999996,0.5,0.3,-0.9,-0.7,-0.5,-0.5,-4.0,-2.0,-0.1999999999999999,-0.2,0.0999999999999999,-0.2999999999999999,0.0,4.0,-0.7,-0.3999999999999999,-30.0,-30.0,-1.0,-10.0,20.0,-5.0,-4,-8,-4,-5.340000000000003,2.59,3.6,Villa Park,L
A Taylor,Sat,11,3,-5.5,-2.0,-0.0999999999999996,-0.5,0.1999999999999997,0.0,-1.2,-0.4000000000000001,-0.5999999999999999,0.1,-6.0,-5.0,-0.2999999999999999,-0.3,0.0999999999999999,-0.0999999999999999,0.0,2.0,-0.5,-0.5,-10.0,-10.0,1.0,-30.0,-30.0,-1.0,-2,1,2,0.3400000000000034,0.2999999999999998,3.4,The Hawthorns,L
P Tierney,Sat,14,-2,-1.0,-0.5,0.3999999999999994,2.6000000000000014,-0.8999999999999999,-0.1,-0.2999999999999999,0.0,-0.1,-0.8,-2.0,8.0,0.0999999999999999,-0.3,0.0,-0.2,4.0,2.0,-0.0999999999999998,0.2999999999999999,0.0,20.0,3.0,-10.0,-10.0,4.0,-1,-1,-3,-1.6700000000000017,-0.6000000000000001,3.3,St. James Park,L
C Pawson,Mon,34,4,-1.5999999999999996,0.0,-1.3000000000000005,0.4000000000000003,0.4000000000000001,-0.1,-0.3999999999999999,0.4000000000000001,0.7,-0.7,-11.0,11.0,-0.7999999999999999,0.0,-0.3,-0.7999999999999999,-8.0,5.0,-0.8000000000000003,0.7999999999999999,-30.0,30.0,1.0,-20.0,20.0,1.0,-3,-3,-7,-4.340000000000003,0.9500000000000002,3.75,Vicarage Road,L
M Clattenburg,Sat,9,0,1.9000000000000004,1.4,-0.2000000000000001,6.699999999999999,0.9000000000000001,-0.3,-0.3,0.1999999999999999,-0.7,-0.1,4.0,3.0,-0.5,-0.6000000000000001,-0.1999999999999999,-0.5,1.0,3.0,0.7000000000000002,0.3999999999999999,30.0,20.0,2.0,10.0,0.0,-3.0,0,-1,-5,-2.0,-2.0,3.6,Selhurst Park,L
A Marriner,Sat,35,4,-4.100000000000001,-1.0,-3.4,1.4000000000000004,0.3,0.0,-1.1,-0.5999999999999999,0.7,0.0,-18.0,-6.0,0.0,0.0999999999999999,-0.1999999999999999,-0.1999999999999999,-1.0,0.0,-0.6999999999999997,0.1999999999999997,-20.0,10.0,2.0,-30.0,0.0,-10.0,-8,-7,-9,-8.0,7.14,5.0,St. James Park,L
P Dowd,Sat,22,-4,-0.3000000000000007,-0.3000000000000002,-1.5,-2.200000000000001,0.0,0.0,0.5,-0.0999999999999999,0.2999999999999998,-0.3999999999999999,2.0,3.0,0.3999999999999999,0.4,-0.0999999999999999,0.1,0.0,-2.0,0.1999999999999999,0.4,10.0,20.0,0.0,0.0,0.0,0.0,-2,-3,-1,-2.0,-0.5500000000000003,3.25,Turf Moor,L
T Harrington,Wed,17,6,4.299999999999999,1.0,1.1000000000000003,0.9000000000000004,0.7,0.0,-0.2,0.5,0.2999999999999999,0.1,-5.0,4.0,-0.2,0.7000000000000001,0.4,0.3,-9.0,1.0,-0.7,0.5,-40.0,10.0,0.0,10.0,30.0,3.0,0,-6,-1,-2.3400000000000034,-1.25,3.1,Falmer Stadium,L
C Pawson,Sat,16,0,0.8000000000000007,-1.0999999999999996,1.7000000000000002,-1.6999999999999993,0.0999999999999998,0.1,-0.5,-0.3999999999999999,-0.0999999999999999,-0.2,-4.0,-2.0,-0.6,0.3999999999999999,-0.3,0.3999999999999999,-10.0,-7.0,-0.7999999999999998,-0.6000000000000001,-40.0,-30.0,-1.0,0.0,0.0,5.0,-5,-6,-7,-6.0,1.7999999999999998,3.75,King Power Stadium,L
S Attwell,Sun,10,5,-3.3000000000000007,-0.7999999999999998,-0.7000000000000002,-0.3000000000000007,-0.8000000000000003,0.0,0.0,0.7,1.2999999999999998,0.6000000000000001,-13.0,1.0,-0.0999999999999999,1.2,0.2,0.4,-13.0,-2.0,-0.3,0.4,0.0,20.0,0.0,-30.0,0.0,0.0,-7,-6,-7,-6.670000000000002,2.58,4.0,Carrow Road,L
A Taylor,Sun,38,-3,0.5,0.1,0.6999999999999997,-5.800000000000001,-1.0,0.0,0.0999999999999999,0.7000000000000001,0.3,-0.5,-2.0,12.0,-0.0999999999999999,0.7000000000000001,0.2,0.0,-8.0,2.0,0.0999999999999999,0.8999999999999999,10.0,40.0,0.0,-10.0,10.0,0.0,-2,-1,1,-0.6700000000000017,-2.3000000000000003,3.79,Swansea.com Stadium,L
P Tierney,Sun,34,0,2.1,2.2,0.2999999999999998,-0.4000000000000003,0.5,0.0,1.0,1.1,-1.3000000000000005,-1.1,23.0,22.0,0.3999999999999999,0.0,0.6000000000000001,0.0,4.0,6.0,2.2,2.0,80.0,70.0,5.0,60.0,60.0,4.0,5,8,8,7.0,-17.82,8.0,Old Trafford,L
M Dean,Sat,34,3,-1.6000000000000014,0.7999999999999998,0.7000000000000002,-0.5,0.2000000000000001,0.1,0.3,1.0,-0.3999999999999999,0.3999999999999999,7.0,6.0,0.4,-0.3,0.4,-0.3999999999999999,7.0,8.0,0.5,0.1999999999999999,10.0,0.0,-2.0,30.0,20.0,-2.0,-1,-2,-3,-2.0,0.0499999999999998,3.4,Stamford Bridge,L
C Pawson,Sat,5,0,-1.4000000000000004,-2.1,0.0,-2.3000000000000007,0.0,-0.1,-1.1999999999999995,-0.5,0.3999999999999999,0.5,-16.0,-10.0,-0.7999999999999999,-0.0999999999999999,-0.5,-0.0999999999999999,-7.0,-4.0,-1.1,-0.7,-40.0,-30.0,1.0,-30.0,-10.0,2.0,-6,-5,-8,-6.340000000000003,3.09,4.0,St. James Park,L
P Dowd,Sat,24,1,0.6000000000000014,-0.2000000000000001,-0.0999999999999996,0.6999999999999993,-0.8,0.1,-0.0999999999999998,0.8999999999999999,-0.1999999999999999,-0.4000000000000001,1.0,13.0,-0.0999999999999999,-0.2999999999999999,0.5,-0.0999999999999999,2.0,6.0,0.0999999999999998,0.7999999999999999,10.0,30.0,-1.0,-10.0,20.0,-1.0,3,4,6,4.329999999999998,-2.38,3.5,St. James Park,L
G Scott,Sat,36,-2,0.1999999999999993,0.7000000000000002,-1.2999999999999998,-5.1,-0.7,-0.1,0.5,-0.7000000000000001,0.7,-0.3,-2.0,-4.0,0.8,0.1999999999999999,-0.4,-0.1999999999999999,6.0,-2.0,-0.3999999999999999,-0.7,-10.0,-40.0,0.0,-20.0,10.0,0.0,2,0,-3,-0.3299999999999983,1.1,3.75,Turf Moor,L
M Oliver,Mon,30,0,-1.799999999999999,-1.2999999999999998,0.7999999999999998,0.4000000000000003,-0.0999999999999998,-0.1,-1.1,-0.1,-0.4,0.1,-7.0,-2.0,-0.9,0.1,0.0,0.0999999999999999,-10.0,-1.0,-0.3999999999999999,-0.5,-20.0,-20.0,0.0,0.0,-10.0,-1.0,2,2,0,1.3299999999999983,0.3200000000000003,3.2,Molineux Stadium,L
G Scott,Sun,12,-5,0.200000000000001,0.0999999999999996,0.8999999999999995,-0.1999999999999993,0.0999999999999998,0.1,0.1999999999999999,0.8,-0.4000000000000001,-0.6000000000000001,6.0,14.0,0.0,0.0999999999999999,0.7,-0.3,-1.0,10.0,0.4,0.7,20.0,30.0,0.0,0.0,10.0,-1.0,2,3,11,5.329999999999998,-4.72,4.2,Emirates Stadium,L
C Pawson,Sun,32,0,-6.599999999999998,-3.2,-1.0,-0.9000000000000004,0.1999999999999999,0.0,-0.8999999999999999,-0.7999999999999999,1.1,0.4,-20.0,-12.0,0.0,0.5,-0.6000000000000001,0.5,-5.0,-11.0,-1.3,-0.9000000000000001,-30.0,-30.0,0.0,-70.0,-30.0,-20.0,-8,-9,-5,-7.329999999999998,8.64,5.25,Stadium of Light,L
D England,Sat,23,4,-0.3000000000000007,0.2999999999999998,-0.2999999999999998,4.200000000000001,0.6000000000000001,0.0,0.1,-0.3999999999999999,-0.3,0.9999999999999998,4.0,-14.0,0.2,-0.5,-0.0999999999999999,0.4999999999999999,7.0,-6.0,0.5,-0.1999999999999999,20.0,0.0,2.0,10.0,-20.0,4.0,-1,-7,-8,-5.340000000000003,-0.6000000000000001,3.4,St Mary's Stadium,L
N Swarbrick,Sat,32,0,-3.299999999999999,-1.8000000000000005,-1.5999999999999996,2.200000000000001,0.0,0.0,-1.3,-1.3000000000000005,0.6000000000000001,0.4999999999999999,-19.0,-18.0,-0.6,0.5,-0.7000000000000001,0.3999999999999999,-11.0,-11.0,-1.1,-0.9000000000000001,-40.0,-40.0,0.0,-30.0,-10.0,0.0,-5,-4,-5,-4.670000000000002,5.5600000000000005,4.33,Selhurst Park,L
M Oliver,Wed,19,1,-5.2,-1.6999999999999995,-2.7,-0.9000000000000004,1.0,0.0,-0.7000000000000001,-0.1,0.7999999999999998,0.0999999999999998,-15.0,-2.0,-0.1,0.0,0.3999999999999999,0.0999999999999999,-1.0,3.0,-0.7999999999999999,-0.0999999999999999,-20.0,0.0,0.0,-40.0,-10.0,0.0,-2,-3,-3,-2.6599999999999966,2.38,3.5,Turf Moor,L
A Marriner,Sat,22,1,1.299999999999999,0.6000000000000001,0.0,2.6,-0.4000000000000001,0.4,-0.0999999999999999,0.4,0.1,0.1,-2.0,3.0,-0.3,0.0999999999999999,0.0,0.0999999999999999,-4.0,-1.0,-0.3,-0.1,-10.0,-10.0,1.0,-10.0,10.0,3.0,-6,-5,-6,-5.670000000000002,-0.27,3.3,King Power Stadium,L
